Name,Regdno,Emailid,Degree,Contactno,Passoutyear
VOL Student 1,vol00001,vol00001@example.com,MCA,9790252164,2026
VOL Student 2,vol00002,vol00002@example.com,MSC,9829311518,2027
VOL Student 3,vol00003,vol00003@example.com,MTECH,9613502702,2027
VOL Student 4,vol00004,vol00004@example.com,MCA,9100868982,2025
VOL Student 5,vol00005,vol00005@example.com,BCA,9536575325,2024
VOL Student 6,vol00006,vol00006@example.com,BCA,9025712290,2025
VOL Student 7,vol00007,vol00007@example.com,MCA,9033899319,2025
VOL Student 8,vol00008,vol00008@example.com,MTECH,9967681390,2027
VOL Student 9,vol00009,vol00009@example.com,BCA,9695162051,2024
VOL Student 10,vol00010,vol00010@example.com,MTECH,9515165706,2024
VOL Student 11,vol00011,vol00011@example.com,MCA,9717207095,2024
VOL Student 12,vol00012,vol00012@example.com,MTECH,9925024433,2027
VOL Student 13,vol00013,vol00013@example.com,MCA,9684583670,2027
VOL Student 14,vol00014,vol00014@example.com,MCA,9341085535,2027
VOL Student 15,vol00015,vol00015@example.com,BCA,9295913983,2025
VOL Student 16,vol00016,vol00016@example.com,MSC,9473181133,2025
VOL Student 17,vol00017,vol00017@example.com,BCA,9216104316,2026
VOL Student 18,vol00018,vol00018@example.com,BTECH,9960714342,2025
VOL Student 19,vol00019,vol00019@example.com,MTECH,9870796814,2026
VOL Student 20,vol00020,vol00020@example.com,MSC,9707477903,2025
VOL Student 21,vol00021,vol00021@example.com,MTECH,9532649081,2025
VOL Student 22,vol00022,vol00022@example.com,MCA,9769430567,2024
VOL Student 23,vol00023,vol00023@example.com,MCA,9743255774,2026
VOL Student 24,vol00024,vol00024@example.com,BCA,9171352177,2024
VOL Student 25,vol00025,vol00025@example.com,MTECH,9650037875,2027
VOL Student 26,vol00026,vol00026@example.com,MTECH,9537026216,2025
VOL Student 27,vol00027,vol00027@example.com,BTECH,9819946649,2027
VOL Student 28,vol00028,vol00028@example.com,BCA,9021685211,2024
VOL Student 29,vol00029,vol00029@example.com,MSC,9833438237,2025
VOL Student 30,vol00030,vol00030@example.com,MSC,9726890996,2024
VOL Student 31,vol00031,vol00031@example.com,BTECH,9797284351,2024
VOL Student 32,vol00032,vol00032@example.com,BCA,9136072154,2026
VOL Student 33,vol00033,vol00033@example.com,MSC,9057081594,2025
VOL Student 34,vol00034,vol00034@example.com,BTECH,9386413780,2025
VOL Student 35,vol00035,vol00035@example.com,MCA,9901730190,2025
VOL Student 36,vol00036,vol00036@example.com,BCA,9126723773,2027
VOL Student 37,vol00037,vol00037@example.com,BCA,9637967425,2024
VOL Student 38,vol00038,vol00038@example.com,MCA,9616638973,2026
VOL Student 39,vol00039,vol00039@example.com,BTECH,9404104265,2027
VOL Student 40,vol00040,vol00040@example.com,MCA,9802416866,2024
VOL Student 41,vol00041,vol00041@example.com,MSC,9755964223,2025
VOL Student 42,vol00042,vol00042@example.com,MCA,9315337240,2025
VOL Student 43,vol00043,vol00043@example.com,MCA,9632196551,2026
VOL Student 44,vol00044,vol00044@example.com,MSC,9992731219,2025
VOL Student 45,vol00045,vol00045@example.com,MSC,9673801294,2027
VOL Student 46,vol00046,vol00046@example.com,MSC,9842601306,2024
VOL Student 47,vol00047,vol00047@example.com,MCA,9875229566,2025
VOL Student 48,vol00048,vol00048@example.com,BTECH,9781971152,2024
VOL Student 49,vol00049,vol00049@example.com,MCA,9339381692,2027
VOL Student 50,vol00050,vol00050@example.com,BTECH,9641668681,2025
